,control_day3,covid_day3,chi
30454,1.7376570180000002,31.79856634,28.418207902938637
13418,152.53920169999998,99.40313610000001,28.403947583777484
6909,22.223569305,65.28240549,28.40065956041819
7503,104.20467575,62.1905546,28.383512373547443
5676,18.06529406,58.952804099999994,28.358082415134866
11160,37.52820519,87.217160905,28.30856100368303
5304,7.6422332795,42.20200236,28.30144476816441
14926,7.296430676,41.613744085,28.300217284126436
5763,4.1669192445,36.133331345,28.280024690288986
13862,51.798314595,25.141637050000003,28.263014708427946
16488,14.2412960815,52.8841331,28.236613995632542
18361,26.067736605,70.76281824,28.23022559084716
7658,1.3889730815,30.931613335,28.216038513586266
29239,10.7688633815,47.28868960900001,28.20331285798555
24798,108.783668285,65.77339737,28.125100392418663
14451,0.694486541,29.47640206,28.103791611222615
28874,0.694486541,29.47640206,28.103791611222615
17767,50.386290855,24.27468405,28.08753384944354
2960,30.5977464465,12.137342025,28.07752559855351
4201,2.0834596225,32.077261065,28.045665219020627
25677,11.8206778515,48.76166526,27.985847969683462
21765,52.489919805,25.68126213,27.98554536366692
10107,5.9074575945,38.897854315000004,27.980110855530548
2510,53.86736756,109.12104747500001,27.977821096784478
11026,66.359481295,35.054081190000005,27.957602723123415
12931,49.34312038,102.98597889499999,27.941243075371816
17940,6.250378865,39.437479395,27.927333553877244
10963,8.6911664215,1.7339060035,27.915857276094577
25744,19.4600298,60.57167936,27.903596984639524
21804,8.688285088999999,1.7339060035,27.892739495229396
17288,41.7095311,92.48527647,27.876613622011227
30494,15.978953104,55.206297385,27.873351632493357
11595,51.43810533,25.026606285,27.87302736376731
830,11.1146659845,2.6008590055000003,27.869603512680342
1577,111.57890241,68.046928455,27.848909560583607
25833,20.500318945,6.771960053000001,27.83061866764314
27055,38.2198104,16.684404192,27.79684040296385
1824,28.136789564999997,73.24864646500001,27.783170490918067
8296,36.80778666,85.54965247,27.770650307120377
651,26.05332994,70.205428785,27.76719501833109
16195,45.187726465,97.0987362,27.75270860535943
7216,41.02368855,18.418310195,27.74430038166173
14388,13.203888275,50.70786842,27.738269632367135
23444,41.012163224999995,18.418310195,27.716016797231486
1647,80.95234264999999,45.457517214999996,27.715605907429293
10125,3.4724327039999996,34.235761384999996,27.643094625314323
18024,15.97319044,54.927602664999995,27.62629640055545
23700,12.855204335,3.3041480460000003,27.608531750289025
19102,79.20604165499999,44.263236285000005,27.584961010622585
10114,133.0762905,84.73133264500001,27.584069281597042
5895,7.6479959465,41.450080126,27.565227652269556
29933,21.19768682,62.79657724,27.556719812316437
26049,1.3889730815,30.228324295,27.514200598713796
14874,5.9045762625,38.358229235,27.457982609333506
12395,17.030767575,56.3519451,27.437473528355017
1234,33.3785739375,13.87124803,27.4334193461481
11518,60.46643036,31.210308065,27.42429488223624
2279,7.645114612999999,41.28641616,27.41185297823595
26183,16.339162368,55.206297385,27.363801884677095
13282,9.725692904499999,44.68783060350001,27.353108351339426
13006,23.624067715,66.14935849,27.338138974872777
4100,16.6849649695,55.69728927,27.3255928120572
20378,55.270747300000004,27.742496055,27.315660966680245
15142,20.846121555,61.978257445,27.29751807518612
27342,130.29546305,82.78512947,27.26615047091108
6361,35.444745569999995,82.997426645,27.24491070178124
21255,7.9966798809999995,41.66237728,27.20390086585658
29000,37.876889129999995,86.30157469000001,27.17158035653536
6131,69.137427455,37.327612275,27.107663204684798
14985,98.72946072,58.837773354999996,27.046345061793026
9891,45.885094335000005,97.129605005,27.03603987345118
8698,30.25194384,12.137342025,27.03547434356834
9659,21.883529365,63.22117156,27.028930658460016
12880,7.988035887000001,41.450080126,27.013419545851352
25839,62.56717798,32.8291833,26.93787169502046
29819,18.41109666,57.9044228035,26.936160216462497
7829,37.531086525,16.472107035,26.923126241101468
10942,6.256141531499999,38.406862435,26.91365003751971
16832,2.0834596225,30.931613335,26.905029608602778
8363,17.030767575,5.20171801,26.900038283933554
19342,62.526839325,32.8291833,26.864840508512405
3957,29.197248035,73.69100515000001,26.864804166789323
18599,25.361724735,68.14419487,26.859804482890176
22116,17.0192422465,5.20171801,26.847645107210436
11286,9.72281157,44.14820552,26.843848683177388
1549,70.20941126,38.194565275,26.834979166895888
25168,133.09645985,85.27095772499999,26.82365385041043
18797,51.100946719999996,25.141637050000003,26.803575169062235
4954,30.566051790000003,75.57081074499999,26.801728188838577
14481,1.3889730815,29.47640206,26.763906429843342
17080,81.00996931000002,45.948509095,26.75399086108322
10574,7.299312007499999,39.977104475000004,26.711242211570898
31435,22.232213305000002,7.802577015,26.685337813571714
10656,43.07833485,19.988552237,26.672169889759534
14452,15.287347895,52.81773554,26.667746778300614
29233,22.246619959999997,63.336202325,26.65701000300888
25634,26.75646048,10.239772061,26.641315324717045
27833,105.27954087500001,64.039491365,26.557701307989635
28170,126.1544758,80.06923971500001,26.52515488556972
397,17.37368885,55.860953235,26.51708275742046
14256,12.160717795,47.731048295,26.507869763500867
6261,100.40660980999999,60.40801539500001,26.48468989941509
15669,30.914735725,75.68584151,26.48384259487717
30055,33.029890003,13.87124803,26.461466297463158
962,38.90853427500001,86.79256656000001,26.417936912671504
345,5.5587736585,36.624323235000006,26.350476547992912
29027,28.502761494999998,11.270389025,26.348217464908124
16425,25.381894056500002,9.53648302,26.328055152940024
26770,101.4728309,61.3236016,26.286137332546666
27553,29.197248035,72.96995174,26.258062996571752
436,40.306151355,88.47783938,26.227036548797887
12610,33.358404615,78.82632559000001,26.22641385749319
20634,12.1635991255,47.40372037,26.197651484607732
3706,30.92914239,75.358513585,26.194373148782642
19906,97.27709837500001,58.23175071,26.18054850991997
26995,148.69791565,98.06295561,26.145440572371875
10785,12.5122830645,47.894712255,26.138925081234873
27800,13.549690875,49.513587495,26.122160108569354
8591,40.991993895,89.27839482499999,26.1157978852887
19835,61.86404744000001,32.66551934,26.099509832758404
17311,5.561654990499999,36.345628505,26.073370149894938
24809,38.5944263275,17.339060035,26.056233458813637
27383,80.60654004,45.99714229,26.040974568937834
23999,15.287347895,52.1144465,26.024169548886857
10667,6.6048254664999995,38.079534508500004,26.015478447023167
2113,3.1266300995,31.9622303,26.014825345998332
7432,16.676320975000003,54.22431362500001,26.00036142079344
26892,14.947307954,4.334765009,25.98204689888168
31834,10.774626044,44.917892131,25.953190672612514
10991,0.694486541,27.300137372,25.928831291050507
10862,29.874446584999998,12.137342025,25.920409717742363
256,7.9966798809999995,40.2557992,25.850953152545507
20613,47.23372877,97.408299745,25.84469269164649
18582,3.4724327039999996,32.3381914205,25.76619129513189
20882,5.910338926,36.624323235000006,25.75744065168112
12456,2.0863409545,29.737332415,25.711026062410987
19651,15.978953104,52.81773554,25.693943094913344
7850,12.518045725,3.3041480460000003,25.693736859598808
27250,10.77174471,2.6008590055000003,25.66973951868167
28617,4.1669192445,33.483839145000005,25.668555768960434
7439,30.937786385000003,74.70385774,25.64083114044214
4399,9.02832503,41.71101048,25.608536353628082
11014,37.88265179,17.011732109999997,25.605581223146324
24753,5.9074575945,36.46065927,25.602886818666565
27570,45.53641040000001,21.886122205,25.55665761469492
30517,85.52557246,49.84091542,25.5491845872365
26048,36.147876105,81.86954329000001,25.53417017084115
13066,12.50940173,47.240056415,25.53380470700931
2411,4.867168449999999,34.563089305,25.51414625135529
14008,69.14895279000001,38.030901310000004,25.461745437448073
11326,41.698005769999995,19.44892716,25.45238073656086
10840,93.839241655,56.07325039,25.43583769993855
5143,5.5587736585,35.6423394655,25.39173761419658
131,5.5587736585,0.866953002,25.391435316536445
7491,5.910338926,36.248362116,25.391372115837363
3225,14.9357826265,50.871532375,25.38508375307847
19658,16.6849649695,5.20171801,25.350270906528053
17470,2.0834596225,29.361371294999998,25.342292692556327
2250,3.1266300995,31.210308065,25.270271809792543
3905,30.574695785,73.73963833,25.267445123271344
24559,34.73585237,79.529614635,25.229358234188023
31837,10.077258170499999,43.020322164999996,25.22634445142868
30506,49.020368430000005,24.27468405,25.225823502925312
9161,8.34536382,1.7339060035,25.209771678006042
21707,8.34536382,1.7339060035,25.209771678006042
5725,38.245742388000004,17.339060035,25.208365743411065
13661,20.157397675,6.935624015,25.20541747046675
14865,35.77614151,80.936192715,25.19800050417064
13524,8.3424824875,1.7339060035,25.187803177750407
23835,8.3424824875,1.7339060035,25.187803177750407
1599,8.3424824875,1.7339060035,25.187803177750407
1811,20.151635015,6.935624015,25.183450886952528
19200,30.223130519999998,73.13361570000001,25.177337681979264
15483,27.79386829,69.665803695,25.166708507897766
19415,117.08869343,73.951935505,25.162017350502495
26792,18.422621990499998,6.06867101,25.14885130156312
27992,25.021684790000002,9.53648302,25.14464434684341
21930,9.728574234,42.36566632,25.142523943431843
5789,25.3674874,66.14935849,25.1425115460916
7119,44.833279864999994,21.5587942785,25.1267149877867
11626,73.0190520725,40.95908824,25.094339867102672
13436,34.39869376,78.89272315000001,25.09380551605645
9992,34.041365830000004,78.38396693,25.085056923307732
3461,17.030767575,53.733321752,25.069685610223438
8549,0.694486541,26.43318437,25.062457729627273
23759,24.338723581500002,64.53048324000001,25.032782389661648
8484,19.465792465499998,6.60829609,25.01631446208331
27979,19.465792465499998,6.60829609,25.01631446208331
30027,18.4082153265,55.74592247,25.00818558494599
20532,4.169800577,32.780550106,24.9713621633624
11333,29.545931969999998,12.137342025,24.969140957627
21628,42.0639777,19.824888275,24.94728301076123
30067,59.420378549999995,31.42260522,24.946222821115242
17709,7.30219334,38.14593208,24.93938849013378
7885,58.382970735,30.719316184999997,24.911940697280727
26747,4.1669192445,32.66551934,24.86322654018556
7217,6.256141531499999,36.29699531,24.863019322499888
23917,19.44562314,57.10386735,24.834453825831798
14402,3.1295114314999997,30.767949379,24.827239630704156
9481,25.024566125,65.28240549,24.825887131049463
28744,44.853449187500004,21.673825045,24.79003933417462
6838,42.752701575,20.31588016,24.779185112529373
12064,12.50940173,46.42173660700001,24.773878378267597
5820,34.404456425,78.498997675,24.768833050554637
25364,33.35552328,77.02602200899999,24.759326906649235
10494,34.38716843,78.45036447000001,24.748963989860634
6694,5.910338926,35.545073075,24.707150446107406
17544,35.4476269,79.856942555,24.696504196703003
19331,6.94486541,37.278979075,24.683037858679338
25803,66.38829461499999,36.412026075,24.678019117402087
9129,89.00376782000001,52.8841331,24.669554662818705
4378,23.289790439999997,8.66953002,24.65554813876964
2224,23.281146445,8.66953002,24.626402360774087
27328,129.56351919,84.076676815,24.609117624865004
24455,9.02832503,40.63176032,24.581192502201134
15356,9.3798902965,41.1713854,24.548582737657025
25629,19.1142272,56.285547545,24.548167628394182
4851,9.382771629499999,41.122752205,24.498028777622213
6555,36.85100664,81.49358215000001,24.455417170124385
24834,47.957028635,96.49271356499999,24.41337407344606
26943,46.562292885000005,22.916739165,24.39754655755389
37,17.71949145,54.012016465,24.386191410163654
23270,8.33383849,39.273815435,24.37456515885192
4216,95.184994715,57.69212563000001,24.365807584215165
3692,14.60438668,4.334765009,24.330068422740844
20728,14.60438668,4.334765009,24.330068422740844
7187,26.05332994,66.14935849,24.30396215747814
22492,16.676320975000003,52.326743655,24.288777563577938
17895,14.2412960815,48.598001295,24.288718911754547
738,39.94882342,85.43462168500001,24.216854982194306
6478,54.92782603,28.60944906,24.210776127928217
659,39.277387535,18.2546462335,24.210584317911316
16285,92.13327927,55.4849921,24.206490830423796
8995,7.993798548,38.5218932,24.193114243966363
31773,5.555892325,34.399425345,24.184979508582256
24053,29.903259906,12.5133031455,24.167127785185293
10516,36.153638775,16.308443071,24.148950995228944
25806,21.2092121515,7.638913055,24.107227853304682
21147,16.676320975000003,52.1144465,24.098130654148967
30496,26.747816479999997,66.85264753000001,24.05884483224512
17658,34.741615030000006,78.07440338,24.050526995982224
30233,13.552572205,47.240056415,24.022972843839668
21107,22.926699845,61.274968400000006,23.999844301288974
19616,26.413539205,66.26438924,23.965968248197793
30650,43.110029505,20.806872045,23.90704530742231
24454,7.988035887000001,38.194565275,23.889116451479435
10746,5.212971054,33.483839145000005,23.869484593975226
23793,9.725692904499999,41.00772144,23.86295251072687
8068,4.1669192445,31.63490238,23.849926529538177
28024,1.043170477,25.893559285,23.84924440521046
13925,16.3362810355,5.20171801,23.834143552282207
13297,17.3794515105,52.86636875,23.820839693347057
7898,16.3247557065,5.20171801,23.784827889537983
27911,2.0834596225,27.791129255,23.78040387886939
5103,0.694486541,25.141637050000003,23.77184774488259
23504,12.166480457999999,3.3041480460000003,23.77040456037293
10596,32.66103674,74.818888505,23.754489019453175
18238,2.0834596225,27.742496055,23.73204449012446
2187,1.3889730815,26.43318437,23.728223973456544
19734,18.06817539,6.06867101,23.726464184394665
10669,7.645114612999999,37.376245469000004,23.649784264974897
447,15.278703895,49.4649543,23.626822935392113
20122,12.518045725,3.467812007,23.619137999721485
19987,12.5122830645,3.467812007,23.58906899936666
19610,8.682522426999999,39.01288508,23.580181183116363
5412,10.423060774,2.6008590055000003,23.525627639842668
8489,10.423060774,2.6008590055000003,23.525627639842668
1572,70.566739195,39.928471280000004,23.50962685870497
27876,16.690727635,51.459790655,23.491890034948526
13277,10.41729811,2.6008590055000003,23.490977459814772
14365,14.592861355,48.222040175000004,23.452381193399745
20488,18.06529406,53.472391380000005,23.445043475217613
3544,4.1669192445,31.210308065,23.432799105142195
25784,15.29022923,49.252657141,23.41897019500485
23049,13.209650932999999,46.045775485,23.416069427383157
8782,48.660159164999996,24.65064517,23.385057806829835
24277,109.11506424999999,68.962514655,23.378312798546443
25500,2.777946163,28.658082255000004,23.37146771304224
20566,22.5953039005,8.505866056,23.33827707456069
7286,22.59242257,8.505866056,23.328732561235597
1823,9.382771629499999,39.87983808,23.321836468354405
31928,4.8614057855,32.289558225,23.29866333265542
2420,125.45710790000001,81.80314572,23.295784009770117
16985,8.339601153499999,38.14593208,23.28996343402577
1374,37.542611855,80.936192715,23.26527597466763
12721,7.293549342,36.345628505,23.222140829869215
30605,38.239979725,17.878685115,23.188635826881107
3477,124.7309267,81.31215385,23.18460090575865
23470,14.255702745999999,47.40372037,23.179426927351415
24279,61.86692877,33.859800265000004,23.16609197208988
22217,18.7597806,54.175680424999996,23.152195792923166
24347,124.468682745,81.14848989500001,23.125989294309953
5746,17.728135449499998,52.60543838,23.123583742785346
8152,136.20003930000001,90.472675735,23.1118595931697
21036,45.885094335000005,91.99428456,23.11075555806502
2495,10.774626044,41.87467444,23.097803700406324
31359,35.78478551,78.286700515,23.074325105145157
6113,13.901256145,46.70043133,23.035887724772326
3309,28.857208093,12.137342025,23.032548704324565
2735,1.3889730815,25.729895325500003,23.02692988810053
7346,21.203449485,7.802577015,23.01590648986422
15190,28.848564099999997,12.137342025,23.0087396947988
21944,45.876450344999995,22.916739165,23.002763773395543
25362,4.1669192445,30.767949379,22.99843891122443
31758,16.327637035000002,50.28327410000001,22.929797415280124
9245,0.694486541,24.27468405,22.905579879769842
2451,0.694486541,24.27468405,22.905579879769842
5545,6.9477467399999995,35.430042305,22.89698537948214
9219,30.24329984,13.004295025,22.85270262173195
29120,28.508524159,11.973678066,22.833513128729994
20052,44.141674655,89.2961592,22.83331660388641
2699,9.725692904499999,39.87983808,22.800304992239575
14356,15.298873221,48.5493681,22.772601435741556
4617,66.414226591,37.278979075,22.770544389394175
28938,68.10866364,38.5218932,22.72414236040865
30183,14.255702745999999,4.334765009,22.705961079107407
5378,19.44562314,54.66667231,22.692478839774427
4771,34.76178436,76.38913055,22.684326138361943
5170,34.407337755,15.60515403,22.654189260101447
17981,20.500318945,56.170516799999994,22.65179470477734
3468,23.27826511,60.195718240000005,22.64111776475328
656,4.1669192445,30.39198826,22.629458756830218
13809,71.243937735,40.844057475,22.62636909636113
16520,7.9966798809999995,1.7339060035,22.620797529695142
13859,7.9966798809999995,1.7339060035,22.620797529695142
1651,28.502761494999998,67.60456978,22.616095570646124
29238,4.8614057855,31.586269185,22.611670898477296
4139,19.105583199999998,54.060649659999996,22.601590600696767
18671,28.485473499999998,67.55593657,22.596105716371895
18926,9.3856529625,39.110151470000005,22.591214258019594
19788,6.9477467399999995,35.10271439,22.582361995298296
8257,25.730577996,10.40343602,22.581124226730356
22982,4.172681909,30.34335506,22.571799717670128
328,11.11178465,41.826041245,22.554502652011642
5636,3.4724327039999996,29.034043375499998,22.50447626845878
11903,3.4724327039999996,29.034043375499998,22.50447626845878
19994,5.5587736585,32.66551934,22.49392253016354
10884,62.215612705,34.399425345,22.492825722714812
9777,42.38096698,86.46523865,22.476350485090176
14639,13.889730815,46.045775485,22.456157984696723
7763,2.0834596225,26.43318437,22.430483099566633
28767,2.0834596225,26.43318437,22.430483099566633
3741,83.04444627000001,49.677251455000004,22.41206301098816
12572,108.40328965,69.077545415,22.388087914033125
29855,15.990478429,5.20171801,22.376713069569306
5012,44.14743732,88.69013651499999,22.370605453298563
25136,17.71661012,6.06867101,22.35653988932703
23141,80.24056812,47.61601753,22.3530096889955
15129,5.555892325,32.50185538,22.339799265989623
9045,18.751136600000002,6.60829609,22.312646655531008
21429,57.668314875,31.25894126,22.3121765044917
9813,2.777946163,27.578832096000003,22.30275527696796
27261,16.339162368,49.56222069,22.270422690921063
8297,56.639551055,30.55565222,22.26657685248763
8685,9.034087694499998,38.194565275,22.26320542204007
27619,19.45714847,54.175680424999996,22.249401422453033
21478,4.8614057855,31.210308065,22.24472279763254
14417,4.867168449999999,31.210308065,22.234993750465634
19594,17.728135449499998,51.574821420000006,22.212353230590047
30231,14.255702745999999,46.324470215,22.200056303024745
5887,2.777946163,27.463801329,22.18889650331292
9131,90.34663961000001,55.321328146000006,22.175397523222905
15563,42.035164375,20.643208081,22.16786229586067
2823,32.669680740000004,72.82405215,22.140673249150215
18843,5.555892325,32.289558225,22.133746379331974
15822,14.9357826265,47.240056415,22.090704038003803
10836,3.1295114314999997,27.954793215000002,22.046116059248305
17204,34.750259029999995,15.98111515,22.043565713756916
1385,2.777946163,27.300137372,22.02691706260462
3181,7.296430676,35.10271439,22.026485057341507
24480,35.096061635,75.84950547,21.89655916833098
24682,41.34355917,84.306738335,21.894273226765208
21358,25.027447455,61.81459348,21.89279321399289
15425,23.984276979999997,9.53648302,21.888441459272094
11264,34.04712849,74.394294196,21.881970897103432
25733,58.39449607,31.9622303,21.859071384512042
4033,34.073060478,15.60515403,21.855828395952077
20072,10.43170477,39.977104475000004,21.835764625577333
23452,55.613668575000005,30.016027140000002,21.82964600807024
28811,46.562292885000005,23.783692170000002,21.815984113176427
27577,5.215852385,0.866953002,21.815399219827352
6272,20.84324022,7.802577015,21.795221822138057
11140,1.3889730815,24.48698121,21.787821656283782
16331,20.834596225,7.802577015,21.766337501483665
19855,0.694486541,23.12903632,21.760916314148837
9472,0.694486541,23.12903632,21.760916314148837
8121,0.694486541,23.12903632,21.760916314148837
18327,5.2100897215,0.866953002,21.757622986198765
3555,5.2100897215,0.866953002,21.757622986198765
17073,43.09850418,86.46523865,21.750632831815892
26696,2.0834596225,25.729895325500003,21.731682713141673
10540,112.63071689499999,72.87268533,21.691269736601818
12008,35.436101570000005,16.52074023,21.657074056104005
1958,7.645114612999999,35.21774515,21.58712749756794
10487,1.3889730815,24.27468405,21.57621353402213
20180,1.3889730815,24.27468405,21.57621353402213
22671,1.3889730815,24.27468405,21.57621353402213
15785,23.292671774,58.952804099999994,21.570560670036556
24018,46.90521416,24.111020091,21.54928664545298
28382,6.9477467399999995,34.02346423,21.546732356309853
23060,10.083020836,2.6008590055000003,21.52471377318231
29910,23.284027775,9.2091550955,21.511424108921446
13854,10.080139503,2.6008590055000003,21.508138904104015
23210,32.66103674,72.00573233,21.498358824757272
28944,10.077258170499999,2.6008590055000003,21.491570422006355
25639,2.7808274954999996,26.76051229,21.487827908976648
8324,28.842801435,66.688983565,21.477812754801903
5033,31.975194195,71.023748575,21.468728837336183
31967,1.3889730815,24.159653284,21.46156117347555
9265,42.738294915,21.346497120000002,21.437194605264892
9373,35.441864235,75.68584151,21.39868797913451
9044,25.001515465,61.159937635000006,21.37725354833822
19193,24.673000854999998,60.6867101,21.371849807745612
16225,1.043170477,23.407731050000002,21.367879208582504
14698,5.555892325,31.4712384185,21.34028391939894
16149,121.65039794,80.281536895,21.317263350337093
30421,11.806271195,41.547346515,21.289724504321043
31250,3.4724327039999996,27.791129255,21.28013570492889
17867,4.8614057855,30.179691101000003,21.239964622958748
16096,11.4691125845,40.95908824,21.232373608177333
19669,3.4724327039999996,27.742496055,21.232263091748447
26257,21.200568155,55.53362531,21.226037504816677
8520,2.0834596225,25.19027025,21.19567166514011
27694,22.918055845,57.970820355,21.195082151145378
715,36.508085372500005,17.339060035,21.19212527368801
25795,114.95913251,75.07981888,21.182252159422145
8799,0.694486541,22.540778045,21.173202252599644
31073,43.09562285,21.673825045,21.17270118428709
15290,6.6048254664999995,33.04148046,21.152100859749083
26825,81.64682919,49.34992353,21.136610567934156
8953,13.904137473999999,4.334765009,21.125225746672108
24590,30.563170459000006,68.63518673,21.118590798642508
1840,2.7808274954999996,26.384551175,21.115984419931642
13952,74.75959044100001,44.21460309,21.101540827441386
18748,14.244177415,45.08155609,21.093857577739723
27487,7.293549342,34.072097424,21.046272216716407
18823,6.256141531499999,32.3381914205,21.036220534616618
7393,2.0834596225,25.026606285,21.033134608126307
6697,12.506520399,42.317033126,21.000212051742906
28742,68.817556845,39.87983808,20.99786778578197
8996,32.32387813,14.73820103,20.983296294843953
31256,30.92914239,13.87124803,20.976609989787615
26114,15.644675827499999,5.20171801,20.96525951011411
1866,1.3889730815,23.620028204999997,20.923760446631334
4123,13.195244275,43.28125252,20.91362517061944
6308,58.731654675,32.616886144999995,20.908836372169237
30550,113.659480705,74.27926342,20.877987233732476
4140,71.589740345,41.989705205,20.86611649240405
5589,23.6384743755,9.53648302,20.853197114023352
30513,60.135034415,33.647503106,20.851155363149314
1765,2.0834596225,24.814309125,20.822321367180294
22581,42.738294915,21.5587942785,20.806880079506662
20276,40.294626025,19.93991904,20.778123302009543
25212,6.94486541,33.156511225,20.721431506128166
32018,21.534845429,55.418594545000005,20.717025821067416
28100,27.44806569,11.8100141,20.706889548209897
6494,8.33383849,35.381409111,20.6767083301535
11191,2.777946163,25.893559285,20.635694155631743
24160,11.8206778515,40.844057475,20.623723911009282
10623,4.172681909,28.33075433,20.59996201655252
5557,28.848564099999997,65.609733405,20.59730315209432
27010,113.913080675,74.70385774,20.57943471295931
30017,8.3424824875,35.266378345,20.554879808016352
1150,30.228893184999997,13.543920105,20.5544867750329
23906,6.256141531499999,31.79856634,20.517134581542155
19814,93.83636032999999,59.050070515,20.492540458284193
3470,14.5870986895,44.917892131,20.480859344600297
9505,29.19148537,65.93706133,20.477669544211256
7259,22.93822517,9.2091550955,20.467389587415536
28142,9.731455569,37.376245469000004,20.447062004903653
6928,19.1027018715,51.574821420000006,20.444831779159188
29582,39.954586085,19.824888275,20.439193820471555
28986,52.789621095,28.60944906,20.436629814716053
8174,1.3889730815,23.12903632,20.43450246153529
22353,4.867168449999999,29.361371294999998,20.433853956752195
7786,6.94486541,32.8291833,20.408607381669896
18644,2.4321435585,25.026606285,20.398680511675206
6749,9.725692904499999,37.278979075,20.36492408405545
19996,6.256141531499999,31.63490238,20.359838461602248
7022,61.515363504999996,34.89041723,20.31754907009567
13630,43.450069445,22.213450119999997,20.30274441469624
11829,4.5156031809999995,28.60944906,20.290967785627302
23884,34.75314036,16.472107035,20.288611452054024
29951,12.1635991255,41.00772144,20.288456975380704
29851,48.962741791999996,26.008590055,20.258425422178078
3082,16.673439644,47.77968149,20.251250146662326
10311,58.36856408,32.66551934,20.224583054384752
18500,27.802512285,12.137342025,20.218393678725423
21941,33.36704861,15.60515403,20.216711636715143
14716,14.244177415,44.099572325,20.21209182400056
26448,6.250378865,31.4712384185,20.211843847983214
20890,18.7741872575,6.935624015,20.20749385254444
19922,7.6479959465,1.7339060035,20.172062259021846
4695,7.645114612999999,1.7339060035,20.152411465496673
24269,7.639351949999999,33.696136304999996,20.14937275827157
5514,12.852323001499999,41.87467444,20.114708813478316
1214,7.639351949999999,1.7339060035,20.113138634180448
22631,7.639351949999999,1.7339060035,20.113138634180448
24915,7.639351949999999,1.7339060035,20.113138634180448
30037,7.639351949999999,1.7339060035,20.113138634180448
4409,11.817796523999998,3.467812007,20.10554242657933
13884,3.475314036,26.596848327,20.100326978485644
18572,10.4259421095,38.079534508500004,20.082209051146148
15299,45.876450344999995,23.947356125,20.080929635802846
17269,14.2499400805,43.935908365,20.057778381802212
27352,11.806271195,3.467812007,20.050078115420067
3049,4.1669192445,27.742496055,20.03452828634764
19421,30.917617059999998,67.71960053000001,19.99991105567961
25573,21.886410695,55.042633429999995,19.972429325188468
1590,18.071056719999998,49.513587495,19.966897806317444
21149,6.250378865,31.210308065,19.96129177486901
10798,35.779022845,74.27926342,19.955347644626343
3017,3.4724327039999996,26.43318437,19.944480002419088
4282,29.880209245,66.197991685,19.924793604547435
4574,31.957906205,69.02891224,19.908462176963983
7191,18.076819384,6.60829609,19.90331921477517
21284,1.3889730815,22.58941124,19.89686996872712
14353,100.066569845,64.30042172,19.894385098590313
15737,8.3424824875,34.563089305,19.89174682306158
9987,46.55653022,24.48698121,19.89077335943249
16508,1.3889730815,22.540778045,19.848421040336948
7630,18.062412723999998,49.34992353,19.836065841935596
16320,34.410219085,72.2666627,19.83086349406964
20700,17.030767575,6.06867101,19.801297665068976
1287,2.0834596225,23.783692170000002,19.79928470523836
17585,17.027886244999998,6.06867101,19.790889697125973
26709,88.25453599,55.206297385,19.783722629979668
19790,21.5521334205,54.339344385000004,19.783109549760706
7320,31.632272925,68.42288957,19.78211504403951
20604,44.44713861,23.080403125,19.78030378470516
10413,2.777946163,25.026606285,19.77906519115055
26549,99.403777965,63.875827404999995,19.760765883950036
18252,23.635593045,57.267531315,19.75128394439488
7039,89.31787579499999,56.07325039,19.71002413150409
23670,29.871565250000003,13.543920105,19.683518059341228
18810,6.953509406,32.077261065,19.67758083036025
2647,83.77927144,51.853516146000004,19.656407643071557
24967,9.728574234,36.509292467,19.644502005170526
2630,13.5583348725,4.334765009,19.626032979926503
30561,13.552572205,4.334765009,19.60151688181845
20260,13.552572205,4.334765009,19.60151688181845
28806,13.201006938999999,41.826041245,19.59048871539162
16878,9.734336901499999,2.6008590055000003,19.565269314911568
20337,9.731455569,2.6008590055000003,19.549467019886862
21730,9.731455569,2.6008590055000003,19.549467019886862
16392,13.201006938999999,4.171101048000001,19.548603465124316
21422,3.4724327039999996,26.008590055,19.527332588003734
1428,41.00640056,20.855505239000003,19.470090874545974
4670,2.0863409545,23.456364245000003,19.469253234070955
16420,26.07926193,11.270389025,19.458309400854347
18681,43.79010939,22.753075205000002,19.45041728704902
263,39.631834135,19.93991904,19.446995714015138
7835,33.35264195,70.320459535,19.434166756513292
27534,2.0863409545,23.407731050000002,19.42100559141915
3548,33.012602009999995,15.60515403,19.417895177059386
17209,29.528643974999998,65.07010833000001,19.41284133248248
21197,6.601944135499999,31.210308065,19.402934890149947
9908,25.70752734,59.753359555,19.398385293215537
8912,17.728135449499998,48.319306575,19.367408540457205
20580,30.2490625075,13.87124803,19.337323251612894
30554,21.54925209,53.799719305,19.3326777355347
11420,27.45094702,12.137342025,19.32107519585936
23487,5.555892325,29.361371294999998,19.300897880325387
31324,30.566051790000003,14.083545187,19.29010205247966
24169,77.139870005,47.02775925500001,19.280935944739078
22973,102.87621067,66.967678285,19.254403483380276
11351,8.33383849,33.859800265000004,19.24331270235747
3165,19.108464535,50.168243335,19.22949250311695
18170,8.6854037565,34.399425345,19.221568372797012
6728,30.937786385000003,66.75538114999999,19.217927793222625
5857,36.156520100499996,17.715021155,19.197768965739492
4715,18.768424590000002,49.628618259999996,19.189564141411736
16776,104.59081705,68.374256375,19.183232647273616
796,4.172681909,26.875543055,19.178027515937632
30030,19.119989864,50.119610141,19.17366185839641
15348,21.883529365,54.060649659999996,19.15195390714993
