,control_day14,covid_day14,chi
16275,86.28602831,32.070161964,91.65404798849727
16106,18.849664292499998,2.8093426595000004,91.58438441819692
986,466.18582999999995,300.46974175,91.39629749384494
3607,56.211441955,16.9132105795,91.31033886104358
29010,160.03748659000001,76.48328814999999,91.27881718760679
3982,38.379474054999996,9.281860138999999,91.21782950026379
20924,438.37068324999996,279.0007941,91.03472859141684
3981,46.577408295,171.44417633999998,90.94336182690212
23227,72.24708949000001,24.800364605,90.77252444341147
399,52.64303093,15.338782032,90.72473830977864
8687,84.05747444,227.421384955,90.37501395139164
24728,76.421709125,27.01408807,90.36444287843325
19217,39.48998145,9.77604664,90.31441383271978
20604,19.829300469499998,3.101366521,90.22596081134995
5501,63.013208604999996,20.260716635,90.21277986226146
20572,7.5124331985,0.5393680905,90.14926514346152
16699,89.81133553500001,34.285893245,89.92254392992182
11579,95.52084504999999,37.49915963,89.77577130246317
5339,35.634038595,8.3154253805,89.74966328404224
18496,232.64542089999998,126.22661597999999,89.71928743138768
15745,110.04645627,45.915214569999996,89.57414662004093
24928,10.96286771,1.09000648,89.42459577564816
11677,93.74215107,240.31943124999998,89.4014227364572
7429,7.811923906,0.584348895,89.39495049379985
27727,262.26510375,147.46373262,89.373533269295
16253,21.0646996365,3.472382865,89.12888394546323
27433,0.561545076,90.15316244399999,89.03357003810042
8343,63.655605795,20.732161765,88.86782132420538
14088,451.4601424,291.026256,88.44230159566122
18272,45.386360714999995,12.349716934,88.37610109976677
25755,90.68464212500001,35.048257935500004,88.3184337258127
8386,60.747842219999995,19.394811054,88.17168581095714
22066,318.57564805,189.4182005,88.06781087349097
17105,465.7038893,302.67932265,87.80583060228507
28098,82.155760265,30.4632276005,87.71617926744376
19495,159.54514670999998,77.248664585,87.67414953430216
25890,380.7838194,236.86155775,87.45031315007076
17242,128.90054031,287.37224325,87.38937466154746
17071,42.27285325,11.113497743,87.36272396538256
5465,259.90505470000005,146.73618272,87.2804058809691
9868,17.1961740245,2.4834075110000002,87.1647111969965
22456,9.203359805,0.8090521359999999,87.09500674482146
20879,20.453135465,3.3598806585,86.96123153682998
14731,123.51755865,54.611521112,86.94213075388883
15224,15.274338004499999,2.0226303395,86.82147825490961
4368,73.9937027,208.366918,86.6556033144386
22111,17.4582283935,2.56199843,86.6111643657312
21913,75.834998525,27.2606291735,86.55227078139407
6493,101.56036634499999,41.588296815,86.48224137935651
10879,113.88981639,48.907191005,86.34193694533663
23778,27.3042973295,5.5061831125000005,86.29531087309574
16978,13.065594039,1.5395133525,86.29385109000431
1126,19.336336691999996,3.067656015,86.277590993263
25228,69.17133029,23.878910655,85.9085787468027
7250,57.73437295,18.20387384,85.84218796616923
3389,288.74517775,168.5640733,85.68550571933652
10680,26.811333552,5.3712406989999995,85.5812664717936
30097,22.6807535665,4.056631369,85.50393074362982
25696,11.044031765,1.1462575835000002,85.46589803038626
14108,195.19083225,101.892750865,85.42837362056223
13993,57.61577255,18.20487775,85.31881676253866
27473,446.00639590000003,289.02425885,85.26409323161553
1320,22.156644828500003,3.9105190475,85.13476138900536
24046,48.761922555,14.113531963500002,85.06098782968512
27857,37.000308974999996,9.135547035,84.99162173848653
5123,65.93891049999999,194.46240174999997,84.94334973978498
26878,32.894270635,143.00869899999998,84.78636208102778
19218,50.796067585,15.06879681,84.70735209483318
16340,15.8110295035,2.19138365,84.64732005039818
7049,23.379149305,127.06122045,84.60466410478935
17933,28.726878189,6.0683929735,84.60344517947723
9178,148.73769184000002,71.15251065000001,84.59940886548507
28899,138.59873555000001,64.64889285,84.58890777979883
12175,166.145901165,82.605422445,84.48611941199754
10550,5.6717612385,0.3371050565,84.42043817325776
4996,350.9074378,216.01124535000002,84.24090471782208
30000,284.87571629999997,166.5799987,84.00694508169029
14323,27.110824259500003,5.539893618,83.99169385284823
26585,24.9332252535,4.8206023095,83.9143276536895
837,88.07101370499998,34.37515212,83.87586304463099
21178,13.0344490835,1.5732238585,83.49713421167029
10105,35.191093912,8.52875793,83.35095987617649
11151,30.33034936,6.7085914099999995,83.17505338253835
1946,87.17222961499999,34.002730303499995,83.14025467374331
3986,7.47499686,0.573078596,83.12380894249412
16092,51.02006174,169.79487135000002,83.08528570814074
12107,79.379179855,29.7440366815,82.8282813202072
23724,244.0833141,137.43037651999998,82.76808506588075
26939,204.6487073,109.482058325,82.72306180292918
19241,16.859246978999998,2.494577419,82.71690828128614
27806,119.77361288499999,53.40961478,82.46043830538264
6900,127.99702454999999,279.87192,82.41621334483442
26823,5.896379269,0.3708155625,82.33703588044534
13900,227.250168435,125.572610965,82.32946351610613
27741,49.26117771,14.597552465,82.3129026600009
6213,115.00001184999999,261.78720069999997,82.30531803263047
27018,88.30696674000001,223.95475084999998,82.16088859073723
18913,84.295922975,32.5761207215,82.11345875126575
29926,58.868798135000006,180.54739185000003,82.00439794090573
27088,70.38785533000001,25.0699482605,81.91930353504765
16319,17.127592726,2.5846394185,81.82862545169574
30761,115.91735806,51.286053710000004,81.44915039871427
22075,90.653497165,226.23870624999998,81.25642701611392
5881,130.78712356,60.61279426,81.24417547195321
30643,238.51159105,134.17363518,81.13672272891361
27490,137.09909841,290.6068456,81.08765778967235
3755,16.859246978999998,112.26745490900002,81.08072056850727
20021,52.69211421,170.0215824,80.96739197122201
6373,31.615767624500002,7.3043109930000005,80.91754637935435
3881,121.89994506,269.364609,80.73008251405861
6251,34.8478754885,8.5627696125,80.68730354533172
30183,33.811928835,8.15814315,80.66991567461169
1881,397.05760354999995,253.9557958,80.6365821138623
23187,158.98646172,319.18178290000003,80.40102005446678
3683,439.18039949999996,287.24013835000005,80.3712290731466
13433,36.994329533999995,9.450914619,80.27156479169585
4492,354.54505400000005,221.2750299,80.26617070909995
20311,54.970063345,17.496254392,80.26211359204059
14126,174.81225750000002,89.909030705,80.17612762232044
5903,8.860141381,0.8090521359999999,80.11849316834962
16079,10.663377003,1.1349872845,79.99227116241454
2401,5.522015885,0.3371050565,79.74754392180573
10079,72.834112005,26.709990784000002,79.64939320323137
8613,33.41271187,8.068081154,79.6162425574941
9753,106.614583955,46.06092533,79.60642446070973
21266,378.01888595,239.86189309999997,79.57643636789494
6552,74.55587165,27.67752984,79.39938800749549
30312,167.468755745,85.24862197,79.29923372084389
11609,359.38312855,225.65415660000002,79.25153344506961
21042,84.08295185,32.9692760995,79.24371286899057
3685,88.29563173499999,35.36452904,79.22349621395198
27751,11.5681405025,1.3260804105000001,79.10515387870521
12848,9.203359805,0.876573538,79.09817776897091
25778,60.049134550000005,20.1589827775,78.93375504090885
22719,132.664608005,62.45831233,78.91542003830386
23930,149.642143405,73.490609,78.90880578001332
7190,71.03685584,25.86803127,78.8704285896526
3321,88.08926397,35.3177411955,78.85084157914386
19603,141.193801745,68.03041059,78.68366159892571
10228,51.28903136,15.911760234499999,78.65574228384318
4160,135.99613015,285.8893826,78.58979205770416
1065,85.98055820500001,34.17339104,78.54012984900007
23210,58.152464050000006,19.259969029,78.53731055750546
21873,322.67414729999996,198.07587737,78.37768574186036
11680,108.27467754999999,47.387507695,78.23258983807632
29020,79.29203636499999,30.476405325,78.19051520090682
24682,376.0564416,239.30138995,78.15225877167613
4107,17.127592726,2.6745006370000004,78.10499950653566
26487,209.22285584999997,114.6452872,78.02253987240618
27859,37.961382953999994,10.012823309,78.01216121810647
27303,195.41545025,104.97893182499999,77.90862149816283
1875,111.80471643499999,251.81581800000004,77.84701023604782
4418,135.74697049000002,64.758584125,77.81749812471709
28656,245.617892,140.9619218,77.70092773028078
25326,426.23059839999996,279.0991147,77.56267345753557
24321,203.67000689999998,110.977695175,77.41974312384227
24017,147.7193716,299.92091035,77.23805709590049
29790,10.887995033,1.213578204,77.12262849872211
8794,48.787088072,14.90064585,77.06316746431123
23134,12.167121917,1.4833626400000002,76.94862281881628
26190,5.709197577,0.3708155625,76.8530919808337
6674,116.63556374999999,52.895297064999994,76.80874902890424
75,145.61066584999998,296.48725755,76.77815940932842
30067,102.18357743499999,236.9256393,76.6292043751446
4917,50.770902065,15.889119249,76.5768544722307
24370,9.9895229115,1.0450256755,76.55700015842496
669,69.271056555,25.2832808095,76.52979965754149
22340,3.756216599,0.16855252850000002,76.36392997068938
8943,3.756216599,0.16855252850000002,76.36392997068938
2262,3.756216599,0.16855252850000002,76.36392997068938
25309,83.77685782,210.479536435,76.27139930144048
1242,146.43520109,72.22288789000001,76.25653849349128
6399,167.46844385,86.34487922,76.21798533656907
20257,30.186895386499998,7.0343257735,76.2036756534945
17875,11.044031765,1.2586593990000001,76.0757933539067
21536,208.8173475,115.22692552499998,76.01666924245195
14333,48.194086095,14.7432632265,75.89619295194525
24409,39.277946176499995,10.7432845275,75.78938390198108
28486,86.46723060000001,34.980736533,75.78053906356344
18189,19.529809762,3.4274020600000004,75.65133277693978
6989,5.9338156075,0.40452606799999996,75.57743549823375
26749,99.214771735,42.56600187,75.39075755854473
29166,35.752638988499996,9.293732784,75.32750659065306
15740,38.772399645,10.5636624815,75.32736432586542
24851,65.752040745,23.62089847,75.14672448428217
3537,124.89672372,58.559866705,75.14666351268899
20444,57.347426805,19.283212365,75.13708782070475
22063,376.52897154999994,241.85111410000002,74.99707146200198
12163,134.48515804,64.782730965,74.99573216156234
2179,75.055126785,28.699713745,74.87267424342745
30222,4.0931436445,0.20226303399999998,74.8478435519011
20052,73.826019035,28.0472411025,74.72023723596647
23715,356.12018765,226.1904126,74.6351105269773
17208,4.43007069,0.2359735395,74.5441668803388
23357,13.3713761295,1.7980274895000001,74.49407727366663
20131,188.8820294,101.841345015,74.391012187568
4073,93.65500757500001,39.486975165,74.30743233458846
14874,115.51184975499999,52.86048226,74.25573284948575
12333,28.726878189,6.5960892035,74.25184924134238
14106,12.167121917,1.5283434445000001,74.05639602423105
21733,19.904173145999998,3.5960549795000003,73.95735594940929
8742,278.100051,167.142308965,73.65950963429425
25889,20.802645268,3.8880788404999995,73.58455658103831
6947,180.54724448000002,96.35235528,73.57141760365154
19038,4.0557073059999995,0.20226303399999998,73.4144666168194
17101,78.22494473500001,30.74398116,73.32953693530291
9809,132.346867035,63.939968320000006,73.18589475028799
19658,101.99701962,44.793706185,73.0508668880499
28144,125.401646385,59.51362569,72.94516542678396
28704,7.8867965825,0.707920619,72.79949010683929
19613,38.915853615,10.843813698,72.6717967542162
21759,265.115621,158.01318695,72.59477263163062
28693,57.715186875,168.17643939,72.55289951101274
15894,23.722679665,115.04436565500002,72.49073246286105
15901,85.98087012500001,35.37710442,72.38413503618607
28876,9.9146502345,1.078736181,72.37485729686377
20862,103.469931525,45.869330250500006,72.33219340820362
8213,52.761631321,17.362717453000002,72.17090910026701
1859,115.18027824499998,248.9278844,71.86186551703567
28017,43.900866065,146.30095790000001,71.67265996292178
31869,5.784070254,0.40452606799999996,71.53926023162099
5117,5.784070254,0.40452606799999996,71.53926023162099
8149,114.707124415,53.162672119999996,71.24772810030699
16577,22.081772152000003,4.3940375985,71.20010847014103
24641,67.399239635,25.1147282795,71.192484373118
6905,63.6559177275,23.103669410000002,71.1785134396182
6033,119.26239885500001,56.09789549,71.12128628886464
10415,40.351017235,11.6194565005,71.04485327732324
30365,13.5585578215,1.9104293055000001,71.0201092155788
21614,36.151855955,9.787618111499999,71.01554526856326
21874,9.240796143499999,0.9664347565,70.84291609153912
8186,2.2524716835,0.0674210115,70.81540803059076
16480,29.207259210000004,6.97807467,70.81274831261949
13738,17.876319493999997,3.0902970035,70.74610008098263
28365,53.02935319,17.675575264000003,70.71281103855137
25749,33.986839705,8.900075449,70.71240512987245
9259,316.19480065,197.909808095,70.69553347765529
14878,43.32075879,13.0125563575,70.59236551624663
8713,21.882007705,109.96384372499999,70.55418921201566
20886,36.10152492,132.930864095,70.53231007636136
11957,404.321189,267.10148755,70.49472707448848
12955,31.122803845,7.7534163000000005,70.43711482748593
7180,13.552266438,1.9214988225,70.400644404123
16897,35.808637525,9.697656503,70.30392649196563
14267,92.55079153,39.733717048,70.20846686624179
4617,17.8325917775,3.1015673025000003,69.96562090016067
17535,73.19589264999999,28.554103374999997,69.79344872087074
10842,42.56605258,12.7539418315,69.68527526805421
26231,18.100937524499997,3.1914285204999997,69.65327824592178
25732,107.56276323,49.11751183,69.54439025803563
21703,100.94313466999999,45.00673757,69.5202693966091
19294,56.67986409,19.688139999999997,69.50314509906406
2367,10.07037503,88.450919225,69.45670844501447
1811,112.64812580499999,52.353118025,69.44167034051759
15055,72.69538975500001,186.49505055000003,69.44078547320495
873,96.044641815,42.027436904999995,69.42746551222096
26723,49.885012704999994,16.2937457065,69.25192272482667
297,188.02068164999997,103.40420209999999,69.24233702331875
158,202.996776705,114.12745579999999,69.20119389988076
18800,411.1207721,273.66153075,69.04530198575436
4831,89.456158225,38.161296320000005,68.94846641973349
27888,64.248295835,23.788848653000002,68.81236205042693
17317,29.849344467,121.119812515,68.77733844468531
7701,33.967965565,9.0457862065,68.66346493253742
2672,103.14527529499999,46.61106177,68.56993120348504
13545,266.5504727,161.39623707500002,68.51097318173342
24486,17.913755832499998,3.180158222,68.26040825465924
14583,242.6984815,143.74691687,68.1156323622586
1174,168.648468315,90.270483405,68.05223908008814
29365,27.62864162,6.539838099999999,68.00437978811195
6619,38.928124435,11.270980754,67.86610795338407
24423,256.8623121,154.53779235,67.75240659808831
30197,14.8688296655,2.3261252815,67.63153924493935
4056,75.71073061499999,30.387246840000003,67.60132605362043
25907,22.674462188,4.753181298,67.56996811239223
16159,19.1117186615,3.5733135999999996,67.5681059326136
29809,245.7959749,146.35349453499998,67.56795888313098
24361,108.98565606,50.55880499999999,67.51933564860609
24202,102.52804362,46.50076816,67.50545678449538
29067,27.66545408,116.22192436,67.47649784356507
16329,194.8535933,109.07642796800002,67.45474003376614
16272,11.1874857405,1.4158412375,67.44049669128958
15264,260.7550674,157.681127925,67.37798707242446
20074,8.5169229575,83.536038505,67.37053609733125
4045,233.00184595000002,137.0537118,67.1710698379378
26511,98.05393327499999,43.81349136,67.14884953953799
28168,95.35851690999999,215.63598604999999,67.08838282386333
2765,189.97901819999998,105.779223445,67.02266480969554
21512,16.828102019,2.899103487,66.92310259859934
3062,36.937395185,130.29572234,66.89227468601491
20583,31.153948805000002,8.012332003000001,66.83877153494043
4854,66.90029643,25.565741015,66.82949148054277
17211,75.030273235,30.149867835,66.80794754695644
27804,326.75782755,208.68321556,66.80754826964316
27615,43.1153268335,13.305584128,66.78555045908244
10883,94.48489838999998,41.7116677565,66.7682214903188
23914,82.42254634499999,197.14232349999997,66.75698569867399
29034,61.62114882499999,167.00513142,66.49965598753616
9408,124.752957815,61.05163318,66.46601489414337
1059,3.8685256139999997,0.20226303399999998,66.45545179307582
13940,113.04734279000002,53.477136185,66.35750842539976
20711,20.3908455455,4.034291553,66.31569756296383
12882,7.624742214,0.7191909175,66.30595235317726
30845,11.044031765,1.40467133,66.14876207079944
30243,61.22193186,22.5864403545,66.08837782506816
18641,60.28004396,22.08038121,66.08646020807255
20523,15.2494844275,2.472337994,66.03282859354131
8917,113.74667432499999,54.052523775,65.92461111934573
4636,383.40025529999997,254.0843871,65.81511740718746
15479,14.194975574,2.191283259,65.75536439727351
9864,13.0281577005,1.8877883169999998,65.74245050846142
9350,43.795160365,13.7652570015,65.5124053203569
21689,279.73685070000005,173.30899599999998,65.35660881703065
2056,31.728076639500003,8.3605065775,65.31223025073672
25997,352.44482315,229.91859904999998,65.29561181319934
16923,25.937715005,6.0567211135,65.2587283956112
1890,233.91352474999997,138.76388586500002,65.24358786517247
23237,8.7852687045,0.9438941584999999,65.14200158667124
8249,108.40523683,50.85918782,65.11208492714232
2675,35.390546425,9.94459917,65.11033985739235
29436,58.67626085,21.3950011885,64.96341410325634
20703,0.9733447984999999,66.88164325,64.94911897625957
3252,9.390541497,1.0675662735,64.88769670840941
27509,36.108128235,10.281704225,64.87292014513329
3824,116.21528909,241.246634,64.80022933709982
2329,98.04135053499999,216.39664408500002,64.7328685273159
6080,112.14918259000001,53.375603104999996,64.71746349515304
25769,97.96647786,44.421284369999995,64.54310780392095
20054,13.184194437,1.9554101105000001,64.48038535446247
3639,59.799662940000005,161.974007525,64.45229608684596
5165,27.978151421,6.8995841455,64.39605475027965
6478,43.813722565,13.900199414000001,64.37453454114977
26610,203.81439669999997,117.06358270500002,64.2873176687223
382,48.381267785,16.1589036815,64.25440542771672
8746,63.05662438,23.889879780500003,64.2127083357954
29146,98.776558715,216.73588389999998,64.19980922273376
29781,56.9793548,20.619860338,64.11356895060503
8414,60.23002486,22.3727062405,64.05915125564674
16711,7.437560522,0.707920619,63.97334956569452
1705,7.437560522,0.707920619,63.97334956569452
3038,29.3444218,115.15528811499999,63.94413055853091
28673,269.79578719999995,166.589361575,63.93905462860675
9963,80.62684984,34.025371293999996,63.82583701757442
26122,65.702333605,25.429393129,63.7809060702197
27667,81.72508644000001,34.689315015,63.776520020305966
24075,7.362687845,0.696750711,63.77419810690388
7626,59.268015061,160.40111135,63.76454052542415
22650,78.57383068,187.83350555,63.554564015312934
5160,49.54808566,16.855955565,63.40639461387928
16967,5.709197577,0.4382365735,63.39733281165253
21814,21.1458636915,4.4161766325,63.37663829665039
1198,213.484619,124.642724195,63.32405139183654
19140,72.278858345,29.2844642,63.12281881857379
22086,121.45195674499999,59.951059134999994,63.090802087723674
23958,48.643322155,16.4401592,63.07990644678697
10983,292.75117785,184.8315639,63.01219785933453
5354,161.93982465,87.681627545,62.88979791638777
8008,126.274952985,63.232047705,62.854328625969515
27886,31.94640329,8.6412601365,62.85306643078489
24071,30.1494590485,7.8883587175,62.821254166278756
12627,91.46986944,204.74631455,62.67049565683546
17138,156.49268139999998,83.98554535,62.597495274503295
8417,182.85509085,102.6883241,62.58462729307418
3786,29.69393161,7.719705795,62.549870810019954
5342,52.118610249999996,18.2941366205,62.538891014440814
21537,33.056598745,119.49083947000003,62.5226000825187
20166,128.18451821000002,64.64688501,62.447414628458425
26629,3.756216599,0.20226303399999998,62.446338771800534
29622,241.0075549,145.66761256,62.40031291547738
26432,317.44657845,204.5581328,62.29916643662775
30305,28.570841457,7.2927395189999995,62.08333931361951
10058,166.00842665,90.90827245,62.040923327036296
16432,13.558245881,86.98748699999999,61.98424207049732
31253,62.687304635,163.25874770000001,61.95450658952065
14365,171.742789695,95.03112014,61.92371759110272
2730,37.318673825000005,11.102829790000001,61.90047865873347
7442,61.876911815,161.90297241,61.79758561082868
24063,17.801446817499997,3.3712513480000004,61.76654298158791
13634,150.74006805,80.3099959415,61.76559964990902
22173,140.18208479999998,73.08608290000001,61.596863483906866
23347,26.6678795765,6.5629810435,61.58892465833854
24614,6.083560961,0.505657585,61.52979208646143
18590,100.10003718,46.589324295000004,61.46035463682838
5811,13.564537262,86.44560914,61.44500213404596
25261,2.10272633,0.0674210115,61.44179162180599
1907,51.082975534999996,17.9229194955,61.351015766089866
28194,6.907160406,0.6404996075,61.31313291000988
13512,93.724212725,42.61168541,61.30924940869691
20127,45.954197175,15.3159402615,61.28926926264313
28178,194.45312855,111.72022981500001,61.26672442788657
15682,21.432771642499997,4.6183392755,61.21792249526927
4469,3.7187802605,0.20226303399999998,61.13768373647186
31159,41.798763611,13.293410309,61.12465860786077
30414,35.32825651,10.281704225,61.01418282777327
31851,6.888286265,0.6404996075,60.944359154248225
13183,49.922449045,17.3834510135,60.90772149164781
8627,24.109625809,5.618685319000001,60.8531819798683
2883,346.42984355,228.58064595000002,60.75944582815559
11941,12.2045582555,1.7866567999999998,60.746233264558164
8494,8.3360326435,0.9101836529999999,60.584732595400574
6813,46.640322085,15.7545783965,60.54932980013227
7971,25.001806547500003,5.9782305825,60.53571161264684
13302,62.675969620000004,24.317247615,60.50814537699774
6135,145.9293426,77.4712596,60.493519173849755
26489,231.5597671,139.6577797,60.47622485630679
2497,39.365089675,12.2035042225,60.454088501337395
30028,214.3506984,126.80865593,60.43443283595477
6411,54.533410045,19.88919834,60.34538869508095
9865,151.6693732,81.534744053,60.328468099314975
12922,117.039200505,236.47211679999998,60.32094475981142
26742,79.59750652,34.194124604,60.28717252697284
5830,89.06765238000001,198.35519895,60.2140397555227
11530,135.372295185,70.313462495,60.19688919865665
27264,15.736156827,2.7870028435000003,60.165201940668176
13987,274.98779125,173.01536585,60.1008788489555
30012,53.97815635,19.631186159,60.09389100314743
17658,156.082129425,84.744169085,60.05256338482647
920,42.048235219999995,13.5407545405,60.017073070881985
1967,183.84793362500002,104.622498705,59.9934967712943
10996,3.681343922,0.20226303399999998,59.842886690045745
15045,61.43427907,23.74406863,59.827655704155745
5880,5.6343249,0.4495068725,59.804064460191306
8515,118.38248891999999,58.998404449999995,59.77228572899303
24557,62.362960355,24.283637505,59.712422754456355
12109,27.9718600425,7.225318508999999,59.57093587848095
3890,107.406726505,51.84826357,59.53415970300291
24422,7.924232921,0.8427626415,59.503374793864545
29477,187.45944855,107.496551775,59.481581083946395
28765,121.42081177499999,61.14109283,59.43048035126511
28563,3.980834629,0.2359735395,59.43032684667225
27424,72.858653665,30.373667556999997,59.42562060408719
29493,278.98781199999996,176.56463300000001,59.414546493385394
16705,34.436075766,10.035464297,59.32857937017226
24973,221.1716511,132.542553985,59.2648671634098
15835,137.71191034999998,72.278637035,59.23622016616363
1280,241.5363953,147.96113165,59.17993374016624
3253,81.14466721000001,35.385664165,59.1732954314133
14891,87.37199408999999,39.20642238,59.17199676282096
9306,97.77331672000001,45.746160090000004,59.17054068969297
8819,178.10696719999999,100.90862077999999,59.05922253139655
13970,75.07998039,31.778539664999997,59.00254664394722
4955,102.27763622500001,48.6895416465,58.97948067376582
2692,110.3701767,225.69712959999998,58.929885766694376
16067,189.15068705,109.02037764500001,58.89602131308988
15674,87.690358905,39.486874775000004,58.844258896433786
25596,117.07819651999999,58.45492034,58.792116901147665
2941,30.9044771945,8.5290591075,58.70041797785099
21501,151.15186775,81.84125076,58.698536287307334
19740,150.22287456,81.192793745,58.68934713949141
13161,111.44418352500001,54.768903745500005,58.64801225546748
16053,12.2794309325,1.8540778115,58.621049787340304
27243,33.331547815,9.6078956745,58.578037267535095
24143,207.31360259999997,122.62380830000001,58.49077237129248
10321,39.78255690500001,125.41402367999999,58.46832664222456
23915,54.733174495,20.3050950965,58.37414921901695
31119,13.73944813,2.2586038795,58.35896497858595
22369,108.124308305,52.73691053,58.171094996946046
20566,103.43249519000001,49.680324035,58.157750779582166
11577,90.91492766500001,198.30145760000002,58.153212543409225
12431,223.175586995,134.80718134,57.92699647292126
32020,7.999105598,0.876473147,57.88185662696436
5546,14.007793882,2.3485654885,57.88112249687287
30427,89.90414651500001,196.46961925,57.801302932153085
25319,280.94552465,179.19809460000002,57.7714821404113
27883,6.1209972995,0.5393680905,57.76126763057364
15058,8.485777997,0.977604664,57.66407309035948
28477,7.4001241835,0.7641717225,57.62561446344537
24640,94.759223575,44.27426853,57.56686153196782
17142,204.3938801,121.09476215,57.30010884081836
27201,44.780775985000005,15.237248947500001,57.281993148684414
21980,105.689698595,217.22482355,57.26824354337225
6726,102.96376114,213.42861374999998,57.17360689247798
16494,176.70263665,100.83013025,57.092430736179075
29826,29.057513855000003,7.866018899,57.09107290948216
6876,112.380091985,55.895331285,57.080405786815184
2448,72.37135739,171.107747505,56.97506322825384
31270,39.29650838,12.563250268,56.885525165661186
18478,272.38612175,173.1425782,56.88537758161176
27252,44.575032095,15.2040404,56.738546495032914
17154,34.330058128999994,10.2376269425,56.697244755677175
26007,25.681952022,6.50612759,56.5178345429417
3511,5.6343249,0.471947079,56.46850240756063
5740,38.36059992,12.158523418,56.46646302463538
9481,86.896656695,190.6339873,56.45076155342562
6914,51.825410919999996,19.046536087499998,56.41207568392725
18362,36.557364295,11.304490479,56.41188668799075
30693,110.98174085,223.08420079500002,56.332817299189024
6529,314.096806,206.42177425,56.16613123537044
8221,8.2237236285,0.9439945495000001,56.13851848160294
26438,9.465414174,1.213578204,56.1091132416101
11075,22.343826520500002,5.225630332,56.07603717269145
28967,72.99581626,170.81585057499998,56.0179812422409
18793,14.007793882,2.4049169825,55.97979195315144
10175,18.8933920095,3.978140841,55.921780125692806
19666,5.821506592,0.505657585,55.88416253109877
25576,80.14646881,35.56739442,55.87403592183501
21829,288.14084075,186.26289185000002,55.72294282013751
23953,19.5672461005,4.2252842885,55.70649834887823
948,328.81495455000004,218.4917415,55.705589850295105
22960,92.719099115,43.509494462999996,55.65647727912424
31352,42.160232300000004,14.13697608,55.549566238763056
25605,168.310917375,95.51353442400001,55.483853638892576
26957,110.78260029999998,55.365526849999995,55.46866804108979
9056,21.738553728,5.034436814999999,55.423780672311935
20091,109.62082606,219.8676215,55.28033560316296
11632,111.03238380500001,55.614477335000004,55.222030390005976
4189,84.582518965,38.486629117999996,55.20959121340627
8711,62.0835915145,24.970322605,55.16127087893742
8754,80.36479546999999,35.879248324,55.156225320228856
6862,90.584603945,193.97002225,55.10410626402776
2779,200.65653765,119.50976605,55.098413784423656
26061,40.026672945,13.136529645,55.043441931389566
838,9.384250119,1.213578204,55.01077666237467
9804,45.05572505,15.686655429,54.98573321171822
3875,27.740950635,7.4725623485,54.975461504820174
1015,1.9904173145,0.0674210115,54.84810594026266
1637,68.21561188,162.65851052,54.835502151168434
8616,9.8023412195,1.3147097209999998,54.795280892525916
24168,34.161438635,10.34912524,54.789777500237946
4866,29.16982287,8.1131623455,54.64983117094422
26664,89.46749324000001,191.80670075,54.603480237250466
9228,82.005079115,181.54673394999998,54.57845939558019
14633,135.6025807,72.657610759,54.53068439059041
29937,30.14316767,8.5512985285,54.51906648678753
7729,125.37616895,65.603856525,54.45913581727213
11004,30.66098503,8.787272068499998,54.44912994525808
14111,142.95299774999998,77.87267355499999,54.389407785452285
9543,57.41002866,22.4632702,54.367681819612415
15023,5.7466339155,0.505657585,54.321014282543096
8970,40.961645596,122.53505140000001,54.304629234146326
31,85.56875848,39.353538615,54.27330355385605
11618,83.24645771,182.7702774,54.19366226604869
24023,3.0011984514999996,59.94149548,54.08936496713855
5820,177.8323301,103.20475001,53.96336611977387
7423,85.98684956999999,39.70111084,53.96246010384482
26436,16.0730838725,3.1127372105,53.96234061539469
4132,130.30580671500002,69.20071463,53.956556643674254
13599,132.308806805,70.59291097,53.95515989325363
14099,62.14556950000001,25.283381202,53.74363955758106
8477,3.793652937,0.2359735395,53.63772023852685
22364,73.20816347,31.88027353,53.575277052924136
27194,89.273396295,190.16143785000003,53.52503138324062
16341,206.5711672,124.83743140000001,53.51282458238882
13897,91.141105375,43.11935081,53.48153133526033
11067,222.4388191,136.8823483,53.47592137817856
23109,95.856524315,198.93964825,53.41383949189007
1074,39.833199875,13.248730677,53.34352548703491
6230,111.86825411499998,56.81598210999999,53.34331187032448
26257,40.45703487,13.5629939665,53.328154381372144
24100,131.253986,70.10919164,53.32661509669471
11689,277.1512478,179.40246585,53.2591585485649
3993,85.53636577000002,184.63421999999997,53.188323989942496
18507,37.83617924,12.282597095,53.16347637154688
28702,19.329733377,87.53217580999998,53.141294738560184
22193,23.4357717175,5.8324194335,53.130268693424895
18818,29.64391251,8.46133692,53.02962319884359
2917,219.45680671,134.90289173,52.996377221876685
29419,10.96286771,1.6406448695,52.969317311445074
4190,75.13629088,33.20575159,52.9477587756126
31709,185.69713319,109.55610513999999,52.91769130622535
2405,22.7181899045,5.562233435,52.91522655833645
17209,173.4831115,100.56054658000001,52.88058443756734
16239,44.25037587,15.5743540075,52.79925122175749
19995,1.9529809759999999,0.0674210115,52.73335864629145
23578,57.141682915000004,22.6198496875,52.68633460663103
21955,57.65320889,22.923746195,52.61511660543827
26911,310.28490285000004,206.1563066,52.59487199697205
25633,50.820921165,19.1366984805,52.45889034328114
2579,13.3713761295,2.3262256725,52.44347100969728
9384,83.871228535,181.1870883,52.26849578884229
22184,89.79906472,42.61178580000001,52.254071263867935
